"","ADIPOSE_TISSUE Median_TPM","ADRENAL_GLAND Median_TPM","BLADDER Median_TPM","BLOOD Median_TPM","BLOOD_VESSEL Median_TPM","BRAIN Median_TPM","BREAST Median_TPM","CERVIX_UTERI Median_TPM","COLON Median_TPM","ESOPHAGUS Median_TPM","FALLOPIAN_TUBE Median_TPM","HEART Median_TPM","KIDNEY Median_TPM","LIVER Median_TPM","LUNG Median_TPM","MUSCLE Median_TPM","NERVE Median_TPM","OVARY Median_TPM","PANCREAS Median_TPM","PITUITARY Median_TPM","PROSTATE Median_TPM","SALIVARY_GLAND Median_TPM","SKIN Median_TPM","SMALL_INTESTINE Median_TPM","SPLEEN Median_TPM","STOMACH Median_TPM","TESTIS Median_TPM","THYROID Median_TPM","UTERUS Median_TPM","VAGINA Median_TPM"
"ENSG00000167740",20.5419008294187,21.3675024661978,15.9236552113926,4.01332789682536,21.6591173601903,16.6414548901754,22.2875138091147,21.5296747073548,11.2858246934486,11.7553296965015,18.0321835515824,5.55376920159363,15.8075119136756,11.3389181081877,13.2058194825941,6.00373616071922,22.1826704441309,22.8739319059138,7.26253828518469,34.1031446283205,18.4526265489844,14.3778039266387,15.2232498091488,12.3764824671531,11.1405996679948,12.0965276372506,49.4680948869731,27.9582480683016,23.7944860417912,15.0337648038773
"ENSG00000162384",26.8860805714697,14.092681674424,31.7119816941152,4.28881230073769,34.3864388205929,14.0379159175697,25.7228822665576,39.0117427065975,29.1576613325953,24.6584872632584,40.256403485147,9.02672996879145,10.4734645692005,8.47861051113995,20.8926070782309,13.6850925827612,38.6217594698459,36.227563786104,6.5422035915971,24.2376746547322,26.0373230225939,12.3488689138309,15.2218582166264,17.0488497199778,19.4782951373715,11.0409814328395,22.2612348952102,27.6752759878997,43.2886186875779,24.9967186037306
"ENSG00000259818",0.0223453849183138,0.0139459556333849,0.0195297952745645,0,0.0220631204820571,0.0248560514557354,0.0212669219543445,0.0467839281723548,0.0183359101202988,0.0171624245452931,0.0211540975979883,0.00714390664041524,0.0128999610869379,0,0.0213233724024164,0.0145378930963279,0.117993438577666,0.0408722519141588,0.0057425863060928,0.0823998047076352,0.0209633201931827,0.0164368069958837,0.0209281366226983,0.0181669466925768,0.0149936021394805,0.0129076505173623,1.20269743384176,0.0436093682231892,0.0517337291747349,0.0222473420186988
"ENSG00000132716",49.2988532670118,39.0758813944095,54.1373607016255,16.1744057723802,61.0367952244148,24.6534298818448,53.2690217812051,63.3628246738388,51.1777320258222,49.5051796699157,56.8954062294542,25.866024600741,23.5654707913711,37.9860254713844,52.8897860618794,57.5448349454308,84.711885958279,62.4023341353619,30.3093217730089,69.9168611825867,55.2257495815612,42.2293824453881,51.6468773331927,48.1184190277303,56.2196877243915,34.8867840322307,46.5802774936287,85.0004979966083,64.8933123342504,49.067130531277
"ENSG00000197312",12.9878597399228,6.66723172309102,10.7095926623567,1.27932146904656,7.58041780639401,2.93480407543239,13.7847652928495,12.1254919345309,6.93082674633317,8.46516175398436,10.3336137411896,3.59204792304284,4.06710225016147,9.56512540408687,12.5159600557619,13.1573975272052,13.4049933430099,9.06812242994758,4.39959775518226,6.47634335793351,13.9750410340866,12.0664731842076,13.608888938984,8.17125970761135,7.89012535551532,5.02292162481123,6.67805038268328,8.84267664118627,15.9906759944287,15.460995661574
"ENSG00000128185",45.6311887447192,44.9819530576206,55.6941108401231,15.0489676047158,65.2212167573352,54.825881221414,49.1341666369879,67.5228151845638,49.2394294451138,48.6039784886067,58.5478153094468,32.574089616522,39.2145032860569,73.4407461599068,47.616610480873,50.9226933064442,59.628934290779,58.8184618828207,24.8657946125536,70.3633484320976,75.7724611690954,39.75832974211,62.9887732882654,35.367465415006,43.0589741392761,34.1454652789351,251.268189144664,77.3551188112555,63.2202836231884,54.4746133138973
"ENSG00000150768",15.2955256056305,12.80514106465,14.2498016114525,1.25050738204197,12.3718398990084,9.41541862840719,13.2875146501433,11.0934271279962,14.3336250235081,13.9480021780161,11.3974221333994,20.7972670833137,10.2333226335179,5.57430055276099,12.2419231471372,26.7974409246506,12.7386169964373,9.71992462180528,4.02971651700683,12.8101113027271,10.1583048874508,13.1348529888767,13.379981125792,10.7331983212459,7.86500832381063,9.46022284364151,11.7533400045034,15.6099792336055,11.6243840485555,12.5781752342356
"ENSG00000118307",0.216540791761002,0.562158053835463,0.313405607759468,0.0693430656477204,0.266066658049037,0.722929637920245,0.634274016222842,0.726331544845328,0.281506941467814,0.180085348773412,1.81306424214065,0.157867638055342,0.886219539672311,0.0391045129532873,0.80105831973924,0.0542683888588222,0.799504225735388,1.1520864980383,0.390231524076861,6.28663137555896,0.837129388483953,0.464771414370973,0.315814171437512,0.152846277114638,0.13349773823714,0.166740205884925,27.1296303354615,3.71881597556324,1.03324780391003,0.270061141049415
"ENSG00000205981",9.5807065917046,13.5250414695786,10.8585814825827,0.742232616997546,13.8555258026435,7.95619363006155,10.617023769534,14.844838343328,10.2422719866775,10.0008848262294,14.0972904810793,7.39454940308333,7.97950967646246,7.68073958720178,8.364363161158,11.151943858714,15.0823660994499,15.2384084126684,5.88139602880532,15.4135687588248,12.6295592971025,8.72052125267717,7.18810967762469,8.12462294060043,8.2064730811002,7.48208556230713,6.85070289449349,13.4865186688376,13.5244082385966,10.5047593737648
"ENSG00000227540",4.89031481177275,6.67041979119546,6.13237966683829,0.686509681310308,4.53654488508949,5.83942390896,5.97390068920476,8.57337668825354,3.95646903307702,4.58171106864542,9.50095447507542,2.09136974157719,5.15535271410671,2.45243931965558,5.27980827766226,1.3154184575348,10.8385401429366,9.33757278008142,2.97963347509302,34.0245448453376,13.8169632836022,5.45845375203159,5.17457329091467,4.46028852594626,6.52548693182672,3.21346990375275,53.7692960525195,18.5615457259567,7.15383820683842,5.65175759507187
"ENSG00000236756",5.48375906942094,7.72107162462976,5.67574443417953,1.40181653859287,4.69524591785493,5.31483525863458,6.02768133710191,6.80388424069201,5.55977178473502,5.47982910718044,7.21808976684711,3.98255828342981,5.09814856052617,4.38392824149335,6.40120720555854,6.19356377263684,7.47943913673114,6.44546461651918,3.27375690337628,17.2123564931914,9.00188779752554,5.37186574427976,6.52597385341222,5.31016634627949,6.45068566513326,4.48554951518599,19.7522226356986,11.099223834455,6.78346891907386,5.7100627111442
"ENSG00000117543",9.18926201472953,14.334714027899,12.1595771307885,2.47208835541413,8.5278512935215,5.53591364385446,9.9573065660326,14.962067804808,8.96130623383343,8.85061056201146,12.6770807672581,6.78095103461368,4.84166894771868,5.26897389225995,9.5536998406078,6.82068040512535,12.4120216364468,23.0769861376355,9.40825131088812,14.2630559350768,11.388044531458,8.35555763307601,10.1045240744074,8.00715127180344,10.5517940185244,6.76295452501316,9.63038673729804,11.6401318250835,13.9814586233459,11.0387045596162
"ENSG00000162961",19.9151598109064,27.2823600125792,24.1796715620777,8.12790260912501,26.0878879651906,16.8463591363386,21.1243192686143,27.3925123124166,21.2218533106864,23.3711368677364,23.1634709786719,10.2888380755768,14.9014927040597,11.8559369606901,21.8350654229074,16.7153179079706,23.3272320933877,22.1243973795484,9.62927656481715,25.726644320268,26.5133459757218,18.7956787040278,24.3477578661342,17.1836169551535,20.4059959667794,15.2438892290745,41.4644447986369,30.0359866764807,24.1454704700384,26.9195488432932
"ENSG00000156171",33.3625404248442,19.649233442244,24.1274501729553,10.7436241925786,21.6929188538613,7.82938571203825,28.3327548276194,25.3125336876299,21.996158398896,16.44973975182,24.2166920215336,8.99700195546063,13.2069722501415,6.8851052039142,31.5495800660289,8.40033753680665,24.5482915696896,23.8680596299677,10.8319149952661,17.6312494273995,20.6075848951415,21.978912134566,20.2540041489028,31.0844566301002,54.2648927693924,16.7402341929357,12.8763565662247,21.6808876154125,23.1671014682833,21.0852633467867
"ENSG00000167967",11.7102416508363,9.67315763910457,15.1892449650034,5.10605124046993,13.4971197701365,6.84499339703538,13.7290039277196,19.9486095176212,13.003975204873,12.0258520658168,17.5117197226648,4.41906148902271,7.28886292095229,6.44294782842821,14.9770720246201,5.95224485673991,19.3473008967184,16.2538356092445,5.87923776624304,20.8403824843259,22.1433710570969,13.0988176631714,18.1614673382889,12.7877859799982,17.9496328560033,9.15769190324488,16.9457112231529,26.9611076499897,21.0669467381547,16.4789062256704
"ENSG00000074266",4.99632716979024,3.52253763657327,6.42192970262445,1.42362022010275,5.99166629448429,3.02431514732601,5.44159141016534,9.10430294772099,5.32134524075727,4.94303756251383,7.9475288710499,1.84012412000817,2.86646428207513,2.39505283005211,6.3426944717282,1.80723883021214,8.12050282650737,8.55782223195753,2.39093596959927,6.17923656617113,7.45961778117065,5.25147631084072,6.09754921607689,5.57041483001977,7.30763142120058,3.84542894295064,8.47870830609062,7.60570383732809,8.61391969589805,7.84654760572878
"ENSG00000254772",293.659083279862,176.277952663113,336.104518401809,124.092565935097,267.924768794672,86.494313996888,332.743612460028,420.729481919052,264.389086031669,280.811870986721,360.793442854142,117.048023981027,156.662002891846,82.7838147247935,250.406072935717,357.396430667181,264.80887749264,632.771214794403,219.241287106352,214.675926556701,335.313573824719,281.858143130985,510.588344783651,251.627524184854,266.67228407936,179.407792945302,181.052115797877,292.053710531692,413.631256261918,393.238714539043
"ENSG00000100353",88.7277711995114,52.2115194488217,104.53613904027,36.0252695770943,97.2748478451668,21.464656924597,96.2179955822988,119.358050849821,72.8111952552756,84.1821951347118,98.3629422067577,26.893709530938,33.4182115840987,19.4783778736455,80.5169671589004,44.8209184214279,92.3502604718987,129.55240138835,82.3967769867036,53.0871298301397,82.9083128885151,73.8933001188993,114.958295442024,70.7553811679604,100.582604585033,69.6630704860791,64.6164583309053,83.3656462491164,119.307841125954,96.8479180645437
"ENSG00000178982",91.2475510703866,54.8902050004707,99.4488717076489,43.2493758211772,93.1602469254657,44.559089110512,90.1176795889743,103.405336437008,103.059551384788,90.3659000462384,91.1580324058525,88.2631078620614,61.1206949860212,30.7118542371451,81.9156749298698,108.825771201635,85.7520675088071,97.6584483443942,45.8855437263037,81.1643640584099,76.5423771495642,70.1869243847894,96.8515418366785,81.9109413588054,85.4983384277225,70.4672388486564,38.7894755109057,87.7326010901271,97.4418422799621,95.4104826053484
"ENSG00000063046",118.354373716855,80.8648543503793,126.455780298846,31.6678785545287,119.148674916589,34.3623022448568,123.263644015949,182.839094816589,95.965750812425,85.3915863136855,136.997959101914,35.6463267068396,46.2218552916212,26.4809393623588,92.9056889830531,115.228060320819,111.214496461144,252.015871103621,83.5947387010092,82.0690783540019,90.1449043642303,93.2468932016629,124.21924760245,86.4393285658116,81.6744499991143,73.8865478654403,52.7178157047168,111.304077112558,162.575145521744,124.159765471636
"ENSG00000134014",9.94052026916698,8.82868054357952,12.6662523742753,2.68574619198616,10.9482127338163,8.55116140466475,9.94435397172413,13.0909937195007,10.0364878939622,9.36827383325462,12.5898471746267,5.03873281724412,5.56821180571843,5.95458289578562,9.8188047147045,10.206474017003,13.2170065528287,12.3818236490266,3.8221743469909,10.8293424304746,10.7810461242861,7.10066744983682,10.1230283609538,8.80194615425218,10.6380044831614,5.83289537309584,12.6299604204565,11.6947343224004,14.624359094928,10.0322806601129
"ENSG00000131148",11.8225845974024,8.7097464503737,10.8807617302816,4.30813482021646,10.5183782059696,6.49776630825489,12.6057519596754,12.6334367311291,10.5152405534377,10.0799535906367,11.514181096656,5.73798951297203,6.40017217012817,5.22799655737424,11.4290405289886,6.89516971208319,13.2130977261692,9.43959527545058,4.53609580555518,12.4323543953295,12.46106916543,8.44426100139864,10.3478459088954,8.92280162367018,10.5963106220485,7.15553285922855,19.6224955986953,13.2911979586601,13.9212481053274,10.8467433757336
"ENSG00000216895",1.67184440102027,2.32841339351975,2.32196365731908,0.925061175381256,1.79985271501798,1.77012755332407,1.85046706359331,2.49062141693152,2.65988630019709,1.85348462585263,2.7905980424277,0.755833826273204,4.70710504415738,4.25633669815102,2.62861032764726,0.895158967180117,2.75867957384786,2.88673746883654,2.49470171625132,5.45620293383033,3.39042900767553,2.12609637461891,1.12788855197876,5.00774920843905,5.37709885064433,2.43860388230628,6.58566666208783,4.3479045116932,2.71167738589501,1.97806124608855
"ENSG00000228317",0,0.0781299365028378,0,0,0,0,0.0829395176270326,0,0,0,0,0,0.0571084676939647,0,0,0,0.134884019336592,0.120982879692736,0.0778221939777184,0.306222341146842,0.110714088143625,0.0815223448763215,0,0.165193188159103,0.280917171638677,0.0744168339650924,18.6964472192294,0.130970373157368,0.114533499281311,0
"ENSG00000135999",13.0500363244975,8.73047086179059,14.3755642765775,2.65734106357441,16.7573936261851,5.53464889298403,13.0838431100754,20.050699408189,9.63827675233939,8.46547748601984,15.9291860804864,3.98082885910966,3.65310866874519,2.86920990532088,10.7642984817541,6.02714492889728,17.7785440357172,21.1682619744157,3.78453846096986,10.4273376830518,11.6730578543941,9.02531486390487,9.45386952704332,8.85612368792908,8.44962284470087,4.65145694764975,13.0122053220717,14.7570783131657,20.312315347493,13.3802263548322
"ENSG00000136628",31.1875554173976,24.6555765697506,34.1828635671595,5.81655877266853,37.6210100323818,17.9594644767613,30.4884437999905,32.4934010682528,28.3992719010429,29.5641522785466,30.4242926491739,14.7412042525135,12.0662427141233,9.26460099542838,29.7924858924047,31.8318471727875,43.8236979206301,34.8313981824672,24.1049328064706,39.8710055772326,19.8428844530216,32.9120361833023,34.7353696869017,27.4789677495818,25.0057883897453,22.6922574186371,20.217721443933,31.527581574175,34.063389681336,30.0367275802038
"ENSG00000139641",88.8186987435048,43.1109236303013,67.4853362597518,12.9976917286981,79.391205584489,8.49431249751806,74.5597659543053,62.4880125584538,53.5407058512546,59.1529964138139,69.7442208577921,12.6105143396681,17.0370277815196,23.123009093235,56.0358521673609,20.7451452317528,65.3145150632337,59.7632094228156,24.8904535850696,15.6203979188042,40.1791943350352,32.4010645330542,36.4021045372733,40.4976564491459,47.9206398979309,20.8905614569512,21.9095122025915,40.6236019024274,87.5293237585269,47.4948952777882
"ENSG00000171503",20.5659280654344,29.0314671143043,15.9700977533225,3.57226306668997,15.207199972263,10.5179600667672,18.2199954916084,15.1478240995611,19.0377629040207,18.7041493398649,16.5444677686537,28.3374918817723,12.0323761051185,31.1694261754419,13.1388349815796,30.3351086147201,21.2103166129733,15.4259720352662,8.37356148496405,16.5987830004341,13.9913312100194,14.0777563652065,17.4866188461096,16.9639047253512,12.8200873381403,14.6707632885438,16.2828371352423,16.8576982926781,16.6532471367371,17.337186579499
"ENSG00000205707",14.2357477023187,19.4376028116549,14.3386163969543,3.29515646125112,18.3005457775586,16.0444858404459,15.1131852573027,13.7404425538131,14.3127974047394,14.4173345131039,13.2590673795083,12.374512079735,11.5190299378522,15.8088476419774,13.7282499539537,18.7164381341534,22.3324060587928,14.8916705502789,6.3109221932104,24.0983077567507,14.8169662872141,12.2504598305203,12.2835465329215,10.961756997932,9.91593732201929,11.4066727034017,30.978848406143,19.4918251135707,14.5098526527704,12.6543585196103
"ENSG00000185504",15.113351505215,13.3061950276257,20.7147259115469,7.67277849409666,16.1575484591626,6.54177802003161,17.5591619563948,23.8310370326382,14.2059053318275,14.6806851773615,24.7020804320057,5.69953929102891,10.5930734666203,9.15310846742284,19.6500047515704,6.05484309311816,21.1308061164983,20.2107614821749,12.6209112494194,23.1034707448364,23.1875563870603,14.1403953663361,17.964382402543,17.2082352546372,33.9995435180379,11.3192064840685,18.0703172441955,29.2975737938157,23.8061561981765,17.4664501198414
"ENSG00000185104",10.5632854968532,7.64118352670754,12.9252436631288,2.60452165855361,15.5045166797846,7.12404028751076,11.8982847478459,13.130036566874,12.264108840137,12.4388984259047,12.4543298680985,8.22848346408336,5.73268243305705,4.56923301409482,10.3020670980667,18.3607407618807,13.1421416680932,13.4017507499299,6.79660206556552,12.6826002586699,10.7004727494321,9.85079529811325,14.9212979273932,8.66565379314603,7.34645668791199,6.84836710912911,34.0814424913732,13.1286693529341,14.2934453020845,12.0725977612166
"ENSG00000185442",3.44656809638207,1.8000610617204,8.42656488139075,0.551248612916065,3.98181914224309,4.02843654767,8.54445337637177,7.21158698675606,4.29450553951974,5.74672102576705,4.71006076037708,2.18681436539874,1.96099694996715,1.64058631505664,15.8913976971545,4.67457330661581,4.18156861574587,7.9040472654981,22.8390274776718,24.9596845420897,18.8219328753014,16.8161665904586,5.161006389067,5.81526583692738,3.24017768806333,16.771304817638,10.6990894602391,27.5302786680642,4.02301891510012,5.36326100812586
"ENSG00000203778",6.1861486432359,7.03575770575477,9.43176218332232,0.116237816858168,8.66863713552426,15.8977807970041,6.75212470705381,10.4883359550888,6.88920848362468,6.08180053713425,14.1714177460406,9.83209236633721,5.57882592482397,2.78683709079713,5.97012258480642,2.01100879940333,16.5174145425082,12.0952994253389,1.51976805572844,28.9803431043243,7.75284461711565,3.30559963898478,3.10061157506107,2.13211157218843,1.8454120404299,4.0599858095956,195.346002525506,10.9849392653503,14.5084592786623,4.66692979970586
"ENSG00000188280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283336892118208,0,0,0,0,0,0,5.39435484127211,0,0,0
"ENSG00000119321",18.2780591524301,11.7691321375223,14.3672110257815,17.0159132806377,13.2021445978641,8.19646263236943,16.1460801768612,15.7787482732313,11.7184769903857,11.6098351794197,15.5951904204686,5.32127731076282,6.36739834198443,6.36193953458141,25.7023121237206,6.67681728702851,18.9354429968785,13.8825925029592,6.95682983457299,13.4178264854637,13.3864648250761,25.6491065226191,21.9439719771285,15.1330322132737,30.5377920648616,9.01655905726149,11.5992914035051,16.3390209258335,15.6552124328937,15.6365144747384
"ENSG00000106692",5.34262075320423,4.60904721951059,5.90116170261345,0.392528977186228,6.1233271734536,3.47662526401583,5.76007695293041,7.47670778286082,4.95928954307896,4.44611143942642,6.63281167039195,2.10597754756576,2.41488966505376,1.74875403139105,4.85752138150398,2.25594472284846,10.3719515349752,8.86561194743776,3.75237497177385,7.07495096453031,5.86618966969611,4.68330663239111,6.77959993669454,4.72979180984798,4.75704750466581,4.47410370013447,5.93807366181369,7.79446116902666,8.50245241142833,6.24017914472006
"ENSG00000115486",21.3744987482105,17.07752887917,30.4267160100244,3.94070708394881,25.4868187411379,12.796208154498,20.0069687085787,27.3872279170356,20.5237912896934,18.3825200881409,32.8221495657037,8.83524044497208,12.569687626799,24.0043925964329,28.5077760384484,10.9182718476482,28.0533201910261,25.8285409130247,24.5048487162654,34.9101303138277,30.2611566555996,16.1631513381604,17.2471383793996,17.9096405372497,18.7821481814986,17.4604680274561,22.0393883454052,44.7568859410245,27.0776428786868,24.3012907805303
"ENSG00000163938",44.6210784693075,29.989934666562,50.5388203448533,3.80384501371491,29.2090528902862,14.9503045025065,53.863557251097,47.3725276908104,27.4439838280334,32.1964080384316,45.9687137712746,12.805927450717,14.4641298492524,21.4721026168862,39.6636177289371,29.512633891077,46.0283811173533,50.8838185343728,33.5800702317333,55.7281331802392,59.6527431080908,47.0098922303206,51.8808393819821,35.0467733991838,41.2892526305157,28.2015568047266,32.0249423340166,39.9844405073141,45.3085536695671,57.7961919077169
"ENSG00000147533",37.3569877511999,23.4486209059593,32.2850847094369,26.1231589264543,41.6400428660285,39.3796866984662,36.3176468263653,40.2007449278982,31.8196429427811,29.0271543860535,35.7964837656362,9.48304931435978,19.682994070667,15.3793086988381,33.8139404740937,12.0253885843081,45.2970324785472,33.5094857960875,13.0315037552722,20.5193145735939,29.9088684903725,24.5810824774785,40.6009344662261,24.6316428321972,28.2955852057901,19.4344603382269,41.3664515661728,29.4037725858156,40.4633308253136,32.0951501889908
"ENSG00000143575",46.5177891074897,43.8091176914379,52.3976755659154,17.2906037130955,63.2245814768257,35.3650633879111,49.2145387346784,64.4041727618467,49.1232129908918,49.4346928116033,64.6866154980117,46.7270773789623,30.1155021454628,30.1894887388276,49.6038396547528,61.8757697927672,56.8702913401358,68.7738566475457,33.8187657937372,98.3918780450101,58.1002270971262,40.3706254464162,43.4651935040733,43.2811453160788,52.1370958069975,38.6147783656595,77.817492917588,61.1169886543332,62.7612522873688,48.1331520237122
"ENSG00000101294",19.3560247878336,22.4119163906859,18.7170552359246,13.3932253862802,21.2458160403562,7.33433906187105,18.6548589124287,29.2489890842518,13.5684893516122,16.8771321212416,22.098074506102,5.80875683771432,10.4183943030712,14.9710834444638,25.7539350868348,5.61370457741665,21.8615794403082,18.9230995343379,28.8985574447211,34.0282369114761,22.5413927677506,26.2450693254586,16.0301769185116,14.1526646220417,19.9127017207593,16.156902100278,12.1112106123905,26.6994496357892,24.6994803649801,23.3816340990021
"ENSG00000153936",8.82639375565306,21.2639557131344,7.3195473988409,1.83491643523772,6.61572186078562,6.41192325664073,7.77819002285822,10.1425156310141,5.76964786429575,4.9482680051012,8.2060951584076,2.34602553672739,3.23517266482753,4.15187395834452,8.2613455643124,2.23018659804068,9.01759245993259,10.1439992318595,3.85597538399261,8.77054719735056,6.20843433350075,6.65626081655276,7.84865396471282,5.93857405253505,6.96068482969483,4.2058642172582,8.09753262734298,8.10127625672063,8.89107657833673,8.14244408645985
"ENSG00000163913",11.7745401510286,6.03576047865706,8.18969203323494,1.62826738621583,8.99789151663257,5.92382721715544,14.0299330192716,17.0371278058633,7.34839702639277,7.08407119970109,14.9031496298018,4.35769686369154,5.78162721923002,3.08018571739262,12.3431924869846,1.6093541718961,18.7859196853871,21.2680017610766,6.22516214144052,21.2305486664942,11.083987556186,8.66873101888613,9.80324478491731,7.0680734556099,7.43341693855156,6.8485465088196,75.8478030533128,18.4752657334515,15.9074826041161,9.83144010451328
"ENSG00000133704",15.0729392110121,13.9229253504929,21.4790609311061,3.37298866216814,24.4148978188015,7.78148304628736,14.7086262090533,22.5777752676616,17.4759144892241,16.7290884300984,20.4878301026824,5.0989221754827,7.15477006954075,7.07151071143347,16.1091517991843,8.42712865523353,26.358312745576,20.6433477197319,9.63456685931397,19.2818739212098,16.9640040105247,12.7034232538828,14.965722979659,16.4261704835054,15.5249496645138,10.935878990261,16.1738209922545,19.4746474365176,25.586954441364,17.965134071992
"ENSG00000129636",12.2045428245684,17.5976510893694,12.3234719157111,3.2747705948856,21.1041722910617,12.7222879165416,12.2027278772447,13.435384935705,11.4123974002847,9.19896162616952,13.7550470746558,8.08970821461773,7.35838239485257,5.53495864067371,14.675761797205,6.11210435931022,15.3718690385901,14.7413648101428,5.08562884796095,15.5155991646747,9.59410474767493,10.8982775464819,10.5646460323932,9.691233737008,8.39417207389561,8.4254552977213,20.1968788005574,16.2152679132508,15.8247680306969,11.2863262625561
"ENSG00000116685",33.4506144418649,25.6488511247777,42.8110364126905,36.4716173751941,58.3216048742634,15.0162252871907,32.9852763553004,42.5858954027983,46.3622060613402,38.6950680634703,43.3281479884197,18.4715595031781,19.4141169253954,29.3965302973807,36.6214185830061,26.2346770557808,36.3158893136398,27.4881192870634,23.2348658219842,45.8129538075931,37.4245003143617,36.0553015092805,44.9261394111274,51.8909791804317,42.5794585958035,25.6812081871825,64.63546121805,42.4799856682074,46.383481014334,34.6234663404355
"ENSG00000198954",11.0645755921628,12.8737462812412,10.9710342977355,0.773326643929492,16.645421835056,12.696428921768,10.4957558292056,10.0261685359806,8.86169060768545,8.68056966480501,12.6885837983419,7.001108454682,3.91844312359384,2.15220534386579,8.73018198629982,8.84621889194509,17.3066676435022,10.7819968642522,3.23664847692663,13.5710647958564,8.56623347153494,6.81888189680839,7.68207482952316,6.83613481595931,6.80971686007856,6.59651688912559,15.1120225466239,11.4386028804436,11.3096934052862,8.1093527153393
"ENSG00000162755",1.5464775962694,9.26676232919948,7.00344987982782,0.0913669310649203,4.20280885994912,14.5039517927721,3.80510007391646,5.05322772183957,6.27492050343128,4.29220556860819,8.08816199009556,1.85558566473916,9.24647789308938,2.90902804523785,3.53283584517978,1.26537866315237,6.00575045797929,7.31315129477804,4.92118745381002,25.6335492162417,13.1072967911412,5.59416983365614,1.31849116968909,2.92526180349496,1.3646802011205,4.42769609904056,106.671877011969,18.7727573018532,8.7472937777827,3.68685492474753
"ENSG00000205809",0.265917844253234,0.037306946930113,0.398177857397949,0.372351491365271,0.111155212895684,1.8025324320445,0.241147084056862,0.260727063807641,0.274041828097852,0.173662160006164,0.673502124230192,0.0319028975966355,0.0663448632680995,0.173959054800554,1.32563914164194,0.0307809432664417,0.287818020624349,0.237107868493946,0.0797445768003522,0.162795091902983,0.480172613422858,0.349697209558403,0.0487907443645171,1.15890816771483,3.05251633094836,0.523658142831988,0.50484374951111,0.519903896271904,0.215343266604224,0.3547037316692
"ENSG00000166477",9.61704367402993,11.6104051028592,12.0419886607846,2.11662866240672,9.63468169297147,8.68795251218173,11.5801757285636,13.9833092694219,10.594691114304,10.3063360814788,12.296650469137,4.19757280313181,5.90818728084496,8.68264338544819,10.8248783522592,5.87754078647501,13.0095929065799,10.5977203764549,4.51919187917371,12.8390140257343,10.7289146026731,18.2044305947801,21.5086383318728,13.2356458313729,11.8812142983586,7.75966370702344,15.1344123218276,12.8338657485167,14.007732712291,17.5654176454187
"ENSG00000251580",4.61437847398213,8.42801283824117,8.20099524946867,0.53044747173461,4.296168771269,7.01376253622042,5.76107044259661,6.50362178412206,6.09001908371458,5.25828331742908,6.62950220986499,3.38213129377759,4.41763107680865,2.9968530720193,3.41974682607924,3.92275576717894,6.5303550984628,9.2493092420754,2.22881944049613,25.2495377331809,9.03897930079708,4.57701375460275,4.66452194541007,4.2396121468322,4.47092029867335,3.65548699984737,23.1381280715785,8.69364744077144,7.71929999282699,4.63635732287539
"ENSG00000140471",3.34150294537223,2.51410870595469,3.96495130060562,1.77539808533807,2.77381971574463,1.58036879265045,3.9366095979964,4.99700319862727,3.82507031001502,3.66219936957311,5.50392962223194,1.07398632189276,1.57292996229334,1.39803827240974,4.08775285498909,1.28453039253051,4.7407252177234,4.72494235239532,1.44978387763005,4.48239602059826,4.56861453855787,3.81235754536331,4.84526197360857,4.13053732052698,5.67716435060702,2.40947318195249,4.61520033030106,6.17272721413809,5.81686440673532,4.70845280192939
"ENSG00000133739",4.68266967939349,3.94274120380644,6.24118993710612,0.129299247094234,7.90533413737003,3.79466837804286,5.08616996044507,9.13655282019221,6.74459510324138,4.33621905836085,6.33275059920371,1.5362539642518,2.25456385758288,0.774045417277924,4.74847335853571,0.410942965399398,13.2212402296962,7.62795403878369,2.05578308955903,2.32476256911357,4.99686078273629,2.95954474832611,3.66788140089539,4.41480579839915,2.93971745046172,2.97180679244253,25.5764017127786,7.57375842300551,8.47999932149077,5.71005176705479
"ENSG00000130520",24.7705666847792,42.9289785976313,30.8492930883793,11.3781437112529,25.1424675721538,28.6609981656287,26.0009441871185,29.7817967680921,29.6011613550081,26.0498090780234,28.7913573568919,16.1620137043406,29.3359781041616,22.0329491511515,34.2054084586753,27.7291106134681,30.4679812055644,26.1844859145363,11.2512942957816,40.7842628213146,33.2665423449676,21.8044159418179,30.5358031044086,33.6558422224448,33.8342398165133,23.7854461055205,85.6703643431699,36.843819679994,29.0712097088825,28.9536795887856
"ENSG00000104814",2.48802828539725,1.19081559425037,2.67727605361436,13.2022620090003,1.20048359366775,1.08502990166825,1.83456406687636,2.43642268919347,1.77851407832937,1.32158876313381,2.55099869410831,0.450338993410743,0.999809567016422,1.22218810053573,7.07731780227944,1.03130917315575,2.8383500535699,1.07232774020378,0.487439047759448,2.22772185969254,2.51312691749493,2.5002874236519,1.54479801262185,17.3169564192274,56.1323015212448,1.72300133476429,2.44218257333249,2.52059917131603,1.77230688773851,2.21145956255133
